region_id,lat,capacity,electric_bike_surcharge_waiver,legacy_id,has_kiosk,station_type,lon,rental_methods/0,rental_methods/1,station_id,short_name,eightd_has_key_dispenser,name
71,40.75640548,71,FALSE,477,TRUE,classic,-73.9900262,CREDITCARD,KEY,477,6602.03,FALSE,W 41 St & 8 Ave
71,40.76030096,37,FALSE,478,TRUE,classic,-73.99884222,CREDITCARD,KEY,478,6726.01,FALSE,11 Ave & W 41 St
71,40.76019252,31,FALSE,479,TRUE,classic,-73.9912551,CREDITCARD,KEY,479,6717.06,FALSE,9 Ave & W 45 St
71,40.76669671,29,FALSE,480,TRUE,classic,-73.99061728,CREDITCARD,KEY,480,6890.01,FALSE,W 53 St & 10 Ave
71,40.71260486,25,FALSE,481,TRUE,classic,-73.96264403,CREDITCARD,KEY,481,5235.05,FALSE,S 3 St & Bedford Ave
71,40.73935542,79,FALSE,482,TRUE,classic,-73.99931783,CREDITCARD,KEY,482,6030.06,FALSE,W 15 St & 7 Ave
71,40.73223272,48,FALSE,483,TRUE,classic,-73.98889957,CREDITCARD,KEY,483,5788.12,FALSE,E 12 St & 3 Ave
71,40.75500254,46,FALSE,484,TRUE,classic,-73.98014437,CREDITCARD,KEY,484,6551.02,FALSE,W 44 St & 5 Ave
71,40.75038009,40,FALSE,485,TRUE,classic,-73.98338988,CREDITCARD,KEY,485,6398.06,FALSE,W 37 St & 5 Ave
71,40.7462009,41,FALSE,486,TRUE,classic,-73.98855723,CREDITCARD,KEY,486,6289.06,FALSE,Broadway & W 29 St
71,40.73314259,35,FALSE,487,TRUE,classic,-73.97573881,CREDITCARD,KEY,487,5886.02,FALSE,E 20 St & FDR Drive
71,40.75066386,49,FALSE,489,TRUE,classic,-74.00176802,CREDITCARD,KEY,489,6459.04,FALSE,10 Ave & W 28 St
71,40.751551,66,FALSE,490,TRUE,classic,-73.993934,CREDITCARD,KEY,490,6450.12,FALSE,8 Ave & W 33 St
71,40.75019995,68,FALSE,492,TRUE,classic,-73.99093085,CREDITCARD,KEY,492,6407.07,FALSE,W 33 St & 7 Ave
71,40.74734825,66,FALSE,494,TRUE,classic,-73.99723551,CREDITCARD,KEY,494,6297.02,FALSE,W 26 St & 8 Ave
71,40.76269882,39,FALSE,495,TRUE,classic,-73.99301222,CREDITCARD,KEY,495,6824.07,FALSE,W 47 St & 10 Ave
71,40.73726186,65,FALSE,496,TRUE,classic,-73.99238967,CREDITCARD,KEY,496,6022.04,FALSE,E 16 St & 5 Ave
71,40.73704984,66,FALSE,497,TRUE,classic,-73.99009296,CREDITCARD,KEY,497,5980.07,FALSE,E 17 St & Broadway
71,40.76915505,36,FALSE,499,TRUE,classic,-73.98191841,CREDITCARD,KEY,499,6948.11,FALSE,Broadway & W 60 St
71,40.76228826,52,FALSE,500,TRUE,classic,-73.98336183,CREDITCARD,KEY,500,6779.04,FALSE,Broadway & W 51 St
71,40.744219,83,FALSE,501,TRUE,classic,-73.97121214,CREDITCARD,KEY,501,6230.04,FALSE,FDR Drive & E 35 St
71,40.714211,36,FALSE,502,TRUE,classic,-73.981095,CREDITCARD,KEY,502,5294.04,FALSE,Henry St & Grand St
71,40.73827428,31,FALSE,503,TRUE,classic,-73.98751968,CREDITCARD,KEY,503,6055.08,FALSE,E 20 St & Park Ave
71,40.73221853,54,FALSE,504,TRUE,classic,-73.98165557,CREDITCARD,KEY,504,5779.08,FALSE,1 Ave & E 16 St
71,40.74901271,52,FALSE,505,TRUE,classic,-73.98848395,CREDITCARD,KEY,505,6364.07,FALSE,6 Ave & W 33 St
71,40.73912601,45,FALSE,507,TRUE,classic,-73.97973776,CREDITCARD,KEY,507,6046.02,FALSE,E 25 St & 2 Ave
71,40.76341379,25,FALSE,508,TRUE,classic,-73.99667444,CREDITCARD,KEY,508,6795.01,FALSE,W 46 St & 11 Ave
71,40.7454973,61,FALSE,509,TRUE,classic,-74.00197139,CREDITCARD,KEY,509,6266.06,FALSE,9 Ave & W 22 St
71,40.7606597,55,FALSE,510,TRUE,classic,-73.98042047,CREDITCARD,KEY,510,6740.1,FALSE,W 51 St & 6 Ave
71,40.72938685,31,FALSE,511,TRUE,classic,-73.97772429,CREDITCARD,KEY,511,5736.09,FALSE,E 14 St & Avenue B
71,40.7500727,29,FALSE,512,TRUE,classic,-73.99839279,CREDITCARD,KEY,512,6416.06,FALSE,W 29 St & 9 Ave
71,40.768254,29,FALSE,513,TRUE,classic,-73.988639,CREDITCARD,KEY,513,6955.01,FALSE,W 56 St & 10 Ave
71,40.76087502,51,FALSE,514,TRUE,classic,-74.00277668,CREDITCARD,KEY,514,6765.01,FALSE,12 Ave & W 40 St
71,40.76009437,79,FALSE,515,TRUE,classic,-73.99461843,CREDITCARD,KEY,515,6756.01,FALSE,W 43 St & 10 Ave
71,40.75206862,31,FALSE,516,TRUE,classic,-73.96784384,CREDITCARD,KEY,516,6498.09,FALSE,E 47 St & 1 Ave
71,40.751581,69,FALSE,517,TRUE,classic,-73.97791,CREDITCARD,KEY,517,6432.08,FALSE,Pershing Square South
71,40.751873,69,FALSE,519,TRUE,classic,-73.977706,CREDITCARD,KEY,519,6432.09,FALSE,Pershing Square North
71,40.75714758,47,FALSE,522,TRUE,classic,-73.97207836,CREDITCARD,KEY,522,6659.01,FALSE,E 51 St & Lexington Ave
71,40.75594159,56,FALSE,525,TRUE,classic,-74.0021163,CREDITCARD,KEY,525,6578.01,FALSE,W 34 St & 11 Ave
71,40.74765947,40,FALSE,526,TRUE,classic,-73.98490707,CREDITCARD,KEY,526,6322.01,FALSE,E 33 St & 5 Ave
71,40.74290902,39,FALSE,528,TRUE,classic,-73.97706058,CREDITCARD,KEY,528,6197.02,FALSE,2 Ave & E 31 St
71,40.7575699,41,FALSE,529,TRUE,classic,-73.99098507,CREDITCARD,KEY,529,6602.05,FALSE,W 42 St & 8 Ave
71,40.77149671,24,FALSE,530,TRUE,classic,-73.99046034,CREDITCARD,KEY,530,7059.01,FALSE,11 Ave & W 59 St
71,40.71893904,66,FALSE,531,TRUE,classic,-73.99266288,CREDITCARD,KEY,531,5453.05,FALSE,Forsyth St & Broome St
71,40.710451,43,FALSE,532,TRUE,classic,-73.960876,CREDITCARD,KEY,532,5125.03,FALSE,S 5 Pl & S 5 St
71,40.75299641,47,FALSE,533,TRUE,classic,-73.98721619,CREDITCARD,KEY,533,6441.05,FALSE,Broadway & W 38 St
71,40.70255065,31,FALSE,534,TRUE,classic,-74.0127234,CREDITCARD,KEY,534,4962.04,FALSE,Water - Whitehall Plaza
71,40.74144387,28,FALSE,536,TRUE,classic,-73.97536082,CREDITCARD,KEY,536,6079.03,FALSE,1 Ave & E 30 St
71,40.74025878,53,FALSE,537,TRUE,classic,-73.98409214,CREDITCARD,KEY,537,6089.07,FALSE,Lexington Ave & E 24 St
71,40.71534825,31,FALSE,539,TRUE,classic,-73.96024116,CREDITCARD,KEY,539,5308.04,FALSE,Metropolitan Ave & Bedford Ave
71,40.74311555,54,FALSE,540,TRUE,classic,-73.98215353,CREDITCARD,KEY,540,6164.09,FALSE,Lexington Ave & E 29 St
71,40.736502,27,FALSE,545,TRUE,classic,-73.97809472,CREDITCARD,KEY,545,5929.01,FALSE,E 23 St & 1 Ave
71,40.74444921,45,FALSE,546,TRUE,classic,-73.98303529,CREDITCARD,KEY,546,6206.08,FALSE,E 30 St & Park Ave S
71,40.70255088,57,FALSE,2000,TRUE,classic,-73.98940236,CREDITCARD,KEY,2000,4936.01,FALSE,Front St & Washington St
71,40.716887,27,FALSE,2002,TRUE,classic,-73.963198,CREDITCARD,KEY,2002,5348.02,FALSE,Wythe Ave & Metropolitan Ave
71,40.73381219,54,FALSE,2003,TRUE,classic,-73.98054421,CREDITCARD,KEY,2003,5854.09,FALSE,1 Ave & E 18 St
71,40.70531194,12,FALSE,2005,TRUE,classic,-73.97100056,CREDITCARD,KEY,2005,4990.01,FALSE,Railroad Ave & Kay Ave
71,40.76590936,49,FALSE,2006,TRUE,classic,-73.97634151,CREDITCARD,KEY,2006,6876.04,FALSE,Central Park S & 6 Ave
71,40.70569254,24,FALSE,2008,TRUE,classic,-74.01677685,CREDITCARD,KEY,2008,5001.08,TRUE,Little West St & 1 Pl
71,40.71117444,35,FALSE,2009,TRUE,classic,-73.99682619,CREDITCARD,KEY,2009,5128.04,FALSE,Catherine St & Monroe St
71,40.72170005,65,FALSE,2010,TRUE,classic,-74.00238141,CREDITCARD,KEY,2010,5500.02,FALSE,Grand St & Greene St
71,40.739445,41,FALSE,2012,TRUE,classic,-73.976806,CREDITCARD,KEY,2012,6004.06,FALSE,E 27 St & 1 Ave
71,40.75022392,39,FALSE,2017,TRUE,classic,-73.97121414,CREDITCARD,KEY,2017,6422.08,FALSE,E 43 St & 2 Ave
71,40.75929124,65,FALSE,2021,TRUE,classic,-73.98859651,CREDITCARD,KEY,2021,6676.02,FALSE,W 45 St & 8 Ave
71,40.759107,33,FALSE,2022,TRUE,classic,-73.959223,CREDITCARD,KEY,2022,6682.08,FALSE,E 60 St & York Ave
71,40.72036775,54,FALSE,3016,TRUE,classic,-73.96165073,CREDITCARD,KEY,3016,5489.03,FALSE,Kent Ave & N 7 St
71,40.67890679,24,FALSE,3041,TRUE,classic,-73.94142771,CREDITCARD,KEY,3041,4205.06,FALSE,Kingston Ave & Herkimer St
71,40.6794268,19,FALSE,3042,TRUE,classic,-73.9298911,CREDITCARD,KEY,3042,4228.02,FALSE,Fulton St & Utica Ave
71,40.6814598,19,FALSE,3043,TRUE,classic,-73.934903,CREDITCARD,KEY,3043,4237.01,FALSE,Lewis Ave & Decatur St
71,40.6800105,27,FALSE,3044,TRUE,classic,-73.938475,CREDITCARD,KEY,3044,4237.02,FALSE,Albany Ave & Fulton St
71,40.682601,19,FALSE,3046,TRUE,classic,-73.938037,CREDITCARD,KEY,3046,4278.03,FALSE,Marcus Garvey Blvd & Macon St
71,40.6823687,21,FALSE,3047,TRUE,classic,-73.944118,CREDITCARD,KEY,3047,4319.07,FALSE,Halsey St & Tompkins Ave
71,40.68402,19,FALSE,3048,TRUE,classic,-73.94977,CREDITCARD,KEY,3048,4327.09,FALSE,Putnam Ave & Nostrand Ave
71,40.68488,18,FALSE,3049,TRUE,classic,-73.96304,CREDITCARD,KEY,3049,4377.04,FALSE,Cambridge Pl & Gates Ave
71,40.6851532,21,FALSE,3050,TRUE,classic,-73.94111,CREDITCARD,KEY,3050,4392.04,FALSE,Putnam Ave & Throop Ave
71,40.686312,23,FALSE,3052,TRUE,classic,-73.935775,CREDITCARD,KEY,3052,4425.02,FALSE,Lewis Ave & Madison St
71,40.6900815,23,FALSE,3053,TRUE,classic,-73.947915,CREDITCARD,KEY,3053,4476.03,FALSE,Marcy Ave & Lafayette Ave
71,40.6894932,19,FALSE,3054,TRUE,classic,-73.942061,CREDITCARD,KEY,3054,4510.04,FALSE,Greene Ave & Throop Ave
71,40.6883337,23,FALSE,3055,TRUE,classic,-73.950916,CREDITCARD,KEY,3055,4519.02,FALSE,Greene Ave & Nostrand Ave
71,40.69072549,23,FALSE,3056,TRUE,classic,-73.95133465,CREDITCARD,KEY,3056,4519.04,FALSE,Kosciuszko St & Nostrand Ave
71,40.69128258,18,FALSE,3057,TRUE,classic,-73.9452416,CREDITCARD,KEY,3057,4553.04,FALSE,Kosciuszko St & Tompkins Ave
71,40.69237074,24,FALSE,3058,TRUE,classic,-73.93705428,CREDITCARD,KEY,3058,4617.01,FALSE,Lewis Ave & Kosciuszko St
71,40.6933982,19,FALSE,3059,TRUE,classic,-73.939877,CREDITCARD,KEY,3059,4656.03,FALSE,Pulaski St & Marcus Garvey Blvd
71,40.69425403,19,FALSE,3060,TRUE,classic,-73.94626915,CREDITCARD,KEY,3060,4665.02,FALSE,Willoughby Ave & Tompkins Ave
71,40.69622937,21,FALSE,3061,TRUE,classic,-73.94371094,CREDITCARD,KEY,3061,4697.01,FALSE,Throop Ave & Myrtle Ave
71,40.69539817,23,FALSE,3062,TRUE,classic,-73.94954908,CREDITCARD,KEY,3062,4707.03,FALSE,Myrtle Ave & Marcy Ave
71,40.69527008,20,FALSE,3063,TRUE,classic,-73.95238108,CREDITCARD,KEY,3063,4707.04,FALSE,Nostrand Ave & Myrtle Ave
71,40.69681963,23,FALSE,3064,TRUE,classic,-73.93756926,CREDITCARD,KEY,3064,4729.01,FALSE,Myrtle Ave & Lewis Ave
71,40.70029511,31,FALSE,3065,TRUE,classic,-73.95032283,CREDITCARD,KEY,3065,4818.03,FALSE,Union Ave & Wallabout St
71,40.69957608,19,FALSE,3066,TRUE,classic,-73.94708417,CREDITCARD,KEY,3066,4850.04,FALSE,Tompkins Ave & Hopkins St
71,40.7016657,27,FALSE,3067,TRUE,classic,-73.9437303,CREDITCARD,KEY,3067,4883.03,FALSE,Broadway & Whipple St
71,40.7031724,42,FALSE,3068,TRUE,classic,-73.940636,CREDITCARD,KEY,3068,4956.02,FALSE,Humboldt St & Varet St
71,40.70411791,29,FALSE,3069,TRUE,classic,-73.94818595,CREDITCARD,KEY,3069,4965.01,FALSE,Lorimer St & Broadway
71,40.70510918,23,FALSE,3070,TRUE,classic,-73.94407279,CREDITCARD,KEY,3070,4996.08,FALSE,McKibbin St & Manhattan Ave
71,40.70538077,19,FALSE,3071,TRUE,classic,-73.94976519,CREDITCARD,KEY,3071,5004.02,FALSE,Boerum St & Broadway
71,40.70583339,24,FALSE,3072,TRUE,classic,-73.94644578,CREDITCARD,KEY,3072,5036.06,FALSE,Leonard St & Boerum St
71,40.70767788,42,FALSE,3074,TRUE,classic,-73.94016171,CREDITCARD,KEY,3074,5068.02,FALSE,Montrose Ave & Bushwick Ave
71,40.70708701,33,FALSE,3075,TRUE,classic,-73.95796783,CREDITCARD,KEY,3075,5084.03,FALSE,Division Ave & Marcy Ave
71,40.70870368,36,FALSE,3076,TRUE,classic,-73.9448625,CREDITCARD,KEY,3076,5108.01,FALSE,Scholes St & Manhattan Ave
71,40.70877084,33,FALSE,3077,TRUE,classic,-73.95095259,CREDITCARD,KEY,3077,5117.05,FALSE,Stagg St & Union Ave
71,40.70924826,27,FALSE,3078,TRUE,classic,-73.96063149,CREDITCARD,KEY,3078,5125.07,FALSE,Broadway & Roebling St
71,40.70934,21,FALSE,3080,TRUE,classic,-73.95608,CREDITCARD,KEY,3080,5156.05,FALSE,S 4 St & Rodney St
71,40.711863,29,FALSE,3081,TRUE,classic,-73.944024,CREDITCARD,KEY,3081,5178.06,FALSE,Graham Ave & Grand St
71,40.71167351,25,FALSE,3082,TRUE,classic,-73.95141312,CREDITCARD,KEY,3082,5187.03,FALSE,Hope St & Union Ave
71,40.71247661,32,FALSE,3083,TRUE,classic,-73.94100005,CREDITCARD,KEY,3083,5250.05,FALSE,Bushwick Ave & Powers St
71,40.71469,25,FALSE,3085,TRUE,classic,-73.95739,CREDITCARD,KEY,3085,5267.09,FALSE,Roebling St & N 4 St
71,40.715143,30,FALSE,3086,TRUE,classic,-73.944507,CREDITCARD,KEY,3086,5291.05,FALSE,Graham Ave & Conselyea St
71,40.71413311,30,FALSE,3087,TRUE,classic,-73.95234386,CREDITCARD,KEY,3087,5300.05,FALSE,Metropolitan Ave & Meeker Ave
71,40.7160751,19,FALSE,3088,TRUE,classic,-73.952029,CREDITCARD,KEY,3088,5300.06,FALSE,Union Ave & Jackson St
71,40.7190095,27,FALSE,3092,TRUE,classic,-73.95852515,CREDITCARD,KEY,3092,5379.09,FALSE,Berry St & N 8 St
71,40.71745169,0,FALSE,3093,TRUE,classic,-73.95850939,CREDITCARD,KEY,3093,5379.1,FALSE,N 6 St & Bedford Ave
71,40.7169811,17,FALSE,3094,TRUE,classic,-73.94485918,CREDITCARD,KEY,3094,5403.04,FALSE,Graham Ave & Withers St
71,40.71929301,26,FALSE,3095,TRUE,classic,-73.94500379,CREDITCARD,KEY,3095,5403.05,FALSE,Graham Ave & Herbert St
71,40.71924,39,FALSE,3096,TRUE,classic,-73.95242,CREDITCARD,KEY,3096,5411.07,FALSE,Union Ave & N 12 St
71,40.72481256,50,FALSE,3100,TRUE,classic,-73.94752622,CREDITCARD,KEY,3100,5623.03,FALSE,Nassau Ave & Newell St
71,40.72079821,27,FALSE,3101,TRUE,classic,-73.95484712,CREDITCARD,KEY,3101,5450.04,FALSE,N 12 St & Bedford Ave
71,40.72179134,27,FALSE,3102,TRUE,classic,-73.9504154,CREDITCARD,KEY,3102,5481.04,FALSE,Driggs Ave & Lorimer St
71,40.724055,24,FALSE,3105,TRUE,classic,-73.955736,CREDITCARD,KEY,3105,5520.09,FALSE,N 15 St & Wythe Ave
71,40.72325,22,FALSE,3106,TRUE,classic,-73.94308,CREDITCARD,KEY,3106,5542.04,FALSE,Driggs Ave & N Henry St
71,40.72311651,39,FALSE,3107,TRUE,classic,-73.95212324,CREDITCARD,KEY,3107,5550.05,FALSE,Bedford Ave & Nassau Ave
71,40.72557,51,FALSE,3108,TRUE,classic,-73.94434,CREDITCARD,KEY,3108,5581.01,FALSE,Nassau Ave & Russell St
71,40.72606,31,FALSE,3109,TRUE,classic,-73.95621,CREDITCARD,KEY,3109,5633.04,FALSE,Banker St & Meserole Ave
71,40.72708584,28,FALSE,3110,TRUE,classic,-73.95299117,CREDITCARD,KEY,3110,5666.04,FALSE,Meserole Ave & Manhattan Ave
71,40.72906,33,FALSE,3112,TRUE,classic,-73.95779,CREDITCARD,KEY,3112,5752.07,FALSE,Milton St & Franklin St
71,40.73026,27,FALSE,3113,TRUE,classic,-73.95394,CREDITCARD,KEY,3113,5785.05,FALSE,Greenpoint Ave & Manhattan Ave
71,40.73232194,50,FALSE,3115,TRUE,classic,-73.9550858,CREDITCARD,KEY,3115,5826.02,FALSE,India St & Manhattan Ave
71,40.73266,35,FALSE,3116,TRUE,classic,-73.95826,CREDITCARD,KEY,3116,5869.04,FALSE,Huron St & Franklin St
71,40.73564,27,FALSE,3117,TRUE,classic,-73.95866,CREDITCARD,KEY,3117,5944.01,FALSE,Franklin St & Dupont St
71,40.73555,42,FALSE,3118,TRUE,classic,-73.95284,CREDITCARD,KEY,3118,5977.01,FALSE,McGuinness Blvd & Eagle St
71,40.74232744,45,FALSE,3119,TRUE,classic,-73.95411749,CREDITCARD,KEY,3119,6170.02,FALSE,Vernon Blvd & 50 Ave
71,40.74524768,11,FALSE,3121,TRUE,classic,-73.94733276,CREDITCARD,KEY,3121,6203.02,FALSE,Jackson Ave & 46 Rd
71,40.74436329,79,FALSE,3122,TRUE,classic,-73.95587325,CREDITCARD,KEY,3122,6212.04,FALSE,48 Ave & 5 St
71,40.74469738,47,FALSE,3123,TRUE,classic,-73.93540375,CREDITCARD,KEY,3123,6227.02,FALSE,31 St & Thomson Ave
71,40.74731,43,FALSE,3124,TRUE,classic,-73.95451,CREDITCARD,KEY,3124,6286.02,FALSE,46 Ave & 5 St
71,40.74708586,23,FALSE,3125,TRUE,classic,-73.94977234,CREDITCARD,KEY,3125,6319.01,FALSE,45 Rd & 11 St
71,40.74718234,34,FALSE,3126,TRUE,classic,-73.9432635,CREDITCARD,KEY,3126,6352.01,FALSE,44 Dr & Jackson Ave
71,40.74966,34,FALSE,3127,TRUE,classic,-73.9521,CREDITCARD,KEY,3127,6361.03,FALSE,9 St & 44 Rd
71,40.75052534,27,FALSE,3128,TRUE,classic,-73.94594845,CREDITCARD,KEY,3128,6395.01,FALSE,21 St & 43 Ave
71,40.75110165,40,FALSE,3129,TRUE,classic,-73.94073717,CREDITCARD,KEY,3129,6429.01,FALSE,Queens Plaza North & Crescent St
71,40.75325964,34,FALSE,3130,TRUE,classic,-73.94335788,CREDITCARD,KEY,3130,6471.02,FALSE,21 St & Queens Plaza North
71,40.7671284,36,FALSE,3131,TRUE,classic,-73.96224618,CREDITCARD,KEY,3131,6896.16,FALSE,E 68 St & 3 Ave
71,40.76350532,0,FALSE,3132,TRUE,classic,-73.97109243,CREDITCARD,KEY,3132,6801.01,FALSE,E 59 St & Madison Ave
71,40.76312584,51,FALSE,3134,TRUE,classic,-73.96526895,CREDITCARD,KEY,3134,6762.04,FALSE,3 Ave & E 62 St
71,40.77112927,41,FALSE,3135,TRUE,classic,-73.95772297,CREDITCARD,KEY,3135,6991.12,FALSE,E 75 St & 3 Ave
71,40.766368,51,FALSE,3136,TRUE,classic,-73.971518,CREDITCARD,KEY,3136,6904.06,FALSE,5 Ave & E 63 St
71,40.77282817,31,FALSE,3137,TRUE,classic,-73.96685276,CREDITCARD,KEY,3137,7100.07,FALSE,5 Ave & E 72 St
71,40.77118288,43,FALSE,3139,TRUE,classic,-73.96409422,CREDITCARD,KEY,3139,6998.08,FALSE,E 72 St & Park Ave
71,40.77140426,57,FALSE,3140,TRUE,classic,-73.9535166,CREDITCARD,KEY,3140,7020.09,FALSE,1 Ave & E 78 St
71,40.76500525,58,FALSE,3141,TRUE,classic,-73.95818491,CREDITCARD,KEY,3141,6822.09,FALSE,1 Ave & E 68 St
71,40.7612274,45,FALSE,3142,TRUE,classic,-73.96094022,CREDITCARD,KEY,3142,6753.08,FALSE,1 Ave & E 62 St
71,40.77632142,47,FALSE,3143,TRUE,classic,-73.96427393,CREDITCARD,KEY,3143,7161.08,FALSE,5 Ave & E 78 St
71,40.77677702,46,FALSE,3144,TRUE,classic,-73.9590097,CREDITCARD,KEY,3144,7188.1,FALSE,E 81 St & Park Ave
71,40.77862688,45,FALSE,3145,TRUE,classic,-73.95772073,CREDITCARD,KEY,3145,7243.04,FALSE,E 84 St & Park Ave
71,40.77573034,47,FALSE,3146,TRUE,classic,-73.9567526,CREDITCARD,KEY,3146,7154.07,FALSE,E 81 St & 3 Ave
71,40.77801203,39,FALSE,3147,TRUE,classic,-73.95407149,CREDITCARD,KEY,3147,7212.05,FALSE,E 85 St & 3 Ave
71,40.77565541,7,FALSE,3148,TRUE,classic,-73.95068615,CREDITCARD,KEY,3148,7180.02,FALSE,E 84 St & 1 Ave
71,40.77536905,47,FALSE,3150,TRUE,classic,-73.94803392,CREDITCARD,KEY,3150,7146.04,FALSE,E 85 St & York Ave
71,40.7728384,43,FALSE,3151,TRUE,classic,-73.94989233,CREDITCARD,KEY,3151,7084.12,FALSE,E 81 St & York Ave
71,40.76873687,42,FALSE,3152,TRUE,classic,-73.96119945,CREDITCARD,KEY,3152,6960.1,FALSE,3 Ave & E 71 St
71,40.77314236,31,FALSE,3154,TRUE,classic,-73.95856158,CREDITCARD,KEY,3154,7092.06,FALSE,E 77 St & 3 Ave
71,40.76663814,37,FALSE,3156,TRUE,classic,-73.95348296,CREDITCARD,KEY,3156,6889.12,FALSE,E 72 St & York Ave
71,40.77518615,27,FALSE,3157,TRUE,classic,-73.94446054,CREDITCARD,KEY,3157,7113.08,FALSE,East End Ave & E 86 St
71,40.77163851,31,FALSE,3158,TRUE,classic,-73.98261428,CREDITCARD,KEY,3158,7052.01,FALSE,W 63 St & Broadway
71,40.77492513,31,FALSE,3159,TRUE,classic,-73.98266566,CREDITCARD,KEY,3159,7116.04,FALSE,W 67 St & Broadway
71,40.77896784,39,FALSE,3160,TRUE,classic,-73.97374737,CREDITCARD,KEY,3160,7253.04,FALSE,Central Park West & W 76 St
71,40.78018397,59,FALSE,3161,TRUE,classic,-73.97728533,CREDITCARD,KEY,3161,7281.09,FALSE,W 76 St & Columbus Ave
71,40.7734066,43,FALSE,3163,TRUE,classic,-73.97782542,CREDITCARD,KEY,3163,7079.06,FALSE,Central Park West & W 68 St
71,40.7770575,67,FALSE,3164,TRUE,classic,-73.97898475,CREDITCARD,KEY,3164,7175.05,FALSE,Columbus Ave & W 72 St
71,40.77579377,51,FALSE,3165,TRUE,classic,-73.97620574,CREDITCARD,KEY,3165,7141.07,FALSE,Central Park West & W 72 St
71,40.78057799,41,FALSE,3166,TRUE,classic,-73.98562431,CREDITCARD,KEY,3166,7288.04,FALSE,Riverside Dr & W 72 St
71,40.77966809,55,FALSE,3167,TRUE,classic,-73.98093045,CREDITCARD,KEY,3167,7260.09,FALSE,Amsterdam Ave & W 73 St
71,40.78720869,75,FALSE,3169,TRUE,classic,-73.98128127,CREDITCARD,KEY,3169,7388.1,FALSE,Riverside Dr & W 82 St
71,40.78499979,35,FALSE,3170,TRUE,classic,-73.97283406,CREDITCARD,KEY,3170,7382.04,FALSE,W 84 St & Columbus Ave
71,40.78524672,39,FALSE,3171,TRUE,classic,-73.97667321,CREDITCARD,KEY,3171,7360.1,FALSE,Amsterdam Ave & W 82 St
71,40.7785669,27,FALSE,3172,TRUE,classic,-73.97754961,CREDITCARD,KEY,3172,7230.1,FALSE,W 74 St & Columbus Ave
71,40.77750703,39,FALSE,3173,TRUE,classic,-73.98888588,CREDITCARD,KEY,3173,7183.03,FALSE,Riverside Blvd & W 67 St
71,40.77748046,43,FALSE,3175,TRUE,classic,-73.98288594,CREDITCARD,KEY,3175,7207.08,FALSE,W 70 St & Amsterdam Ave
71,40.7867947,63,FALSE,3177,TRUE,classic,-73.977112,CREDITCARD,KEY,3177,7409.08,FALSE,W 84 St & Broadway
71,40.78414472,79,FALSE,3178,TRUE,classic,-73.98362492,CREDITCARD,KEY,3178,7340.06,FALSE,Riverside Dr & W 78 St
71,40.698617,23,FALSE,3179,TRUE,classic,-73.941342,CREDITCARD,KEY,3179,4768.02,FALSE,Park Ave & Marcus Garvey Blvd
70,40.7141454,14,FALSE,3184,TRUE,classic,-74.0335519,CREDITCARD,KEY,3184,JC002,FALSE,Paulus Hook
70,40.7177325,22,FALSE,3185,TRUE,classic,-74.043845,CREDITCARD,KEY,3185,JC003,FALSE,City Hall
70,40.71958612,42,FALSE,3186,TRUE,classic,-74.04311746,CREDITCARD,KEY,3186,JC005,FALSE,Grove St PATH
70,40.7211236,22,FALSE,3187,TRUE,classic,-74.03805095,CREDITCARD,KEY,3187,JC006,FALSE,Warren St
70,40.7182113,18,FALSE,3191,TRUE,classic,-74.0836394,CREDITCARD,KEY,3191,JC051,FALSE,Union St
70,40.7112423,22,FALSE,3192,TRUE,classic,-74.0557013,CREDITCARD,KEY,3192,JC052,FALSE,Liberty Light Rail
70,40.7246051,18,FALSE,3193,TRUE,classic,-74.07840595,CREDITCARD,KEY,3193,JC053,FALSE,Lincoln Park
70,40.72533993,22,FALSE,3194,TRUE,classic,-74.06762213,CREDITCARD,KEY,3194,JC055,FALSE,McGinley Square
70,40.7308971,34,FALSE,3195,TRUE,classic,-74.06391263,CREDITCARD,KEY,3195,JC056,FALSE,Sip Ave
70,40.7443187,18,FALSE,3196,TRUE,classic,-74.0439909,CREDITCARD,KEY,3196,JC057,FALSE,Riverview Park
70,40.74871595,18,FALSE,3198,TRUE,classic,-74.0404433,CREDITCARD,KEY,3198,JC059,FALSE,Heights Elevator
70,40.7287448,14,FALSE,3199,TRUE,classic,-74.0321082,CREDITCARD,KEY,3199,JC008,FALSE,Newport Pkwy
70,40.737711,18,FALSE,3201,TRUE,classic,-74.066921,CREDITCARD,KEY,3201,JC065,FALSE,Dey St
70,40.7272235,18,FALSE,3202,TRUE,classic,-74.0337589,CREDITCARD,KEY,3202,JC066,FALSE,Newport PATH
70,40.72759597,26,FALSE,3203,TRUE,classic,-74.04424731,CREDITCARD,KEY,3203,JC009,FALSE,Hamilton Park
70,40.71653978,22,FALSE,3205,TRUE,classic,-74.04963791,CREDITCARD,KEY,3205,JC011,FALSE,JC Medical Center
70,40.7311689,26,FALSE,3206,TRUE,classic,-74.0575736,CREDITCARD,KEY,3206,JC019,FALSE,Hilltop
70,40.7376037,26,FALSE,3207,TRUE,classic,-74.0524783,CREDITCARD,KEY,3207,JC022,FALSE,Oakland Ave
70,40.7241765,22,FALSE,3209,TRUE,classic,-74.0506564,CREDITCARD,KEY,3209,JC023,FALSE,Brunswick St
